onehot__InternetService_DSL,onehot__InternetService_Fiber optic,onehot__InternetService_No,onehot__Contract_Month-to-month,onehot__Contract_One year,onehot__Contract_Two year,onehot__PaymentMethod_Bank transfer (automatic),onehot__PaymentMethod_Credit card (automatic),onehot__PaymentMethod_Electronic check,onehot__PaymentMethod_Mailed check,power__Charges_Total,quantile__tenure,quantile__Charges_Monthly,remainder__SeniorCitizen,remainder__Partner,remainder__Dependents,remainder__OnlineSecurity,remainder__OnlineBackup,remainder__DeviceProtection,remainder__TechSupport,remainder__StreamingTV,remainder__StreamingMovies,remainder__PaperlessBilling
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9127414703059853,0.5408824784439602,0.20081805989241244,0,1,1,1,0,0,1,1,1,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8187777217788501,0.38032564176363115,0.23679888988190273,0,1,0,1,1,1,0,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8303550093627214,0.8607252382582696,-0.22906445623598432,0,1,1,1,1,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9168184593503867,-5.199337582605575,-1.1997660052684798,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2402272119283051,0.09927374872396857,-0.3762827437846238,0,1,0,0,1,0,1,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4783173668834726,-1.2585076890467706,-0.5206614945725153,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.2349884743248618,-0.7184619962535121,-1.2286069212987556,0,1,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6619019952842027,-0.07157147317761985,-1.659092784158064,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20558504601007827,-0.16128127334986397,0.13971029888186212,0,0,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6936031760400305,-5.199337582605575,-0.5790394381393529,0,0,0,0,1,0,1,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.1331281905056816,-1.2585076890467706,0.9108728690353499,0,0,0,0,0,0,0,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05604296931910085,-0.4752137400618248,0.8108651589221432,1,1,0,1,1,0,0,0,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9174476152041193,-5.199337582605575,-1.2286069212987556,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.3130859303899682,-0.9856104168672697,-0.7447409786928312,0,1,0,1,0,0,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.922523214415719,-5.199337582605575,-1.5542696066845807,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.05968689499078688,-0.19442151365869756,-0.25158094550072807,0,0,0,1,1,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7599570355778438,-1.2585076890467706,-1.7274655664796177,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7595473360716498,-5.199337582605575,-0.6674190444558503,0,0,0,0,0,0,0,0,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06968926038932505,-0.22134370153416588,-0.08714331815093018,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0435656751927422,0.38032564176363115,1.044408794872596,1,1,0,0,1,1,1,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1751728210575684,-0.5220987143284742,0.5672113899131166,0,0,0,0,0,0,0,0,1,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0861498581855211,5.19933758270342,-0.1523905895074676,0,1,1,1,1,1,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0763023113355201,0.9377977680303106,0.10936510116177109,0,1,1,1,1,1,1,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.029052974073969475,-0.40471680821774897,0.445919140442015,0,1,0,0,0,1,0,1,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8145681541641719,0.33617787423419104,0.31764959351109384,0,1,0,1,0,1,0,1,1,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.4542426589911623,0.8231716109385887,1.8670296246558613,1,1,0,1,1,1,1,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25120273560586814,0.05146002009662907,-0.25065106751741223,0,1,0,0,0,0,0,1,0,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.21457495721740025,0.602943093848241,-1.7861555612610769,0,1,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8521707214009245,1.1400769252954,-0.33087257172641926,1,0,0,0,1,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.4022821353670296,5.19933758270342,0.6019402951700277,0,0,0,1,1,1,1,1,1,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.474008993124225,-0.9856104168672697,-1.2982710982714525,0,0,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6730902499324452,0.5408824784439602,-0.2143602632909062,0,0,1,1,0,1,1,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4361493564275743,-0.40471680821774897,-0.49780907548583325,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.040647167276403114,1.2867019355423475,-1.5135889315270525,0,1,1,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0805030590951787,-0.9856104168672697,-0.5849838760189251,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9206109640777378,-5.199337582605575,-1.4215561053091323,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2550615243981524,0.6611618742897374,1.2101372641333108,0,0,0,1,1,0,0,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2626051122723794,-0.9856104168672697,-0.6190936496399275,0,0,0,1,1,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5337301906515284,-1.2585076890467706,-0.6182922352641357,0,0,0,1,1,0,0,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0904608319688736,0.38032564176363115,1.2075322646773317,0,0,0,0,1,0,0,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.33728356420452993,-0.2730890226527413,-0.5685580267779016,0,1,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.440025853334489,-1.1024403670151643,-0.663667805507532,1,1,0,0,0,0,0,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6638645280448364,-0.02007444749317332,1.4250105407895464,0,1,0,0,0,1,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24501850819004642,-0.16128127334986397,0.5278584320484616,0,1,1,0,0,0,0,0,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.9124465571420206,-5.199337582605575,-1.0509244426943407,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.03728757916833603,-0.09927374872396871,-0.5069962546972147,0,0,0,0,0,1,0,1,1,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.288169101019702,1.525529316273139,0.33087257172641926,0,1,0,1,1,1,1,0,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.14262260746806962,-0.4390012085038276,0.20337896614335013,0,0,0,0,0,1,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.06692827492246042,-0.12958231367213702,-0.34415365894707195,0,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.263063463928154,0.6943105320478632,1.2180019723677065,1,0,0,0,0,1,0,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.496838820489762,-5.199337582605575,0.3242539956857449,1,1,0,1,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6853225803302372,-0.7782249060548562,-0.16001041128444526,1,1,0,1,1,0,1,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8481459541556248,-0.8995338605921868,-0.15677346193197353,0,0,0,1,0,0,1,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5485273279700058,-5.199337582605575,-0.060363153063468705,0,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7349610546002511,-0.2730890226527413,-0.8661892521534974,0,1,1,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5973696604382611,-0.7782249060548562,0.14477960565136005,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09446228811167691,-0.370901751289097,0.06151263655249807,0,1,1,0,1,0,0,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.49050277253399965,-0.6119957936995944,-0.11653361357534979,0,1,1,0,1,1,0,0,1,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9841801396898084,5.19933758270342,-0.2316410556979774,0,0,0,1,1,0,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1256762535727056,0.5408824784439602,0.8214123849032883,1,0,0,0,0,1,0,1,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6381062837111129,1.1400769252954,2.6400604246554815,1,0,0,1,1,1,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22093397697165804,-0.09927374872396871,-0.06528391631195221,1,1,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8037823964016773,0.38032564176363115,0.38032564176363115,0,1,1,1,1,1,1,1,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.9283256752595388,-5.199337582605575,-2.1440106677777533,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5074861717147832,0.027604016757952005,0.49780907548583325,0,0,0,0,0,0,1,1,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.20622146202784994,-0.5657384816732594,0.7200869344535826,0,1,1,0,0,0,0,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16235873577790447,-0.24584036910272783,0.3695581856124022,0,1,0,0,0,1,1,0,0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.6968129488399188,1.378113758954345,2.256744827428802,0,1,0,1,1,1,1,1,1,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4368025031714292,0.21877306861158433,-0.17694932122896237,0,0,0,0,0,1,1,0,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8633333599155872,-5.199337582605575,-0.8753538882544654,1,1,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9422750451169493,-1.1024403670151643,1.044408794872596,0,0,0,0,0,1,1,1,1,1
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.463102361464236,0.9815403910462731,1.387907659560497,0,1,1,1,0,0,1,1,1,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.08080468481605835,1.0272467187906675,-1.7861555612610769,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.29884980307958314,-0.6642872083307604,0.87719564638236,0,0,0,0,0,0,0,1,1,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.930609774643039,0.8231716109385887,-0.14591657698521984,0,0,0,1,0,1,1,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4490885703882894,0.15112149093066193,-0.9649536898814896,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8034716963198059,-0.5657384816732594,-0.6927148969290063,0,0,0,0,1,1,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.41862618699909077,0.09927374872396857,-0.9033006222888622,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6510814110671928,0.1752784285930203,0.5394308637341482,0,0,0,1,1,1,1,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.032253532638351,-1.1024403670151643,0.672129117004185,0,0,0,0,0,1,1,1,0,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6828217179197128,0.05146002009662907,1.0912632079154032,0,0,0,0,0,1,1,1,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7031584634298204,-0.043924024540264145,-1.9858764248174547,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7188098544390423,0.26268576068373706,0.2587919156837877,1,0,0,1,1,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2978818353276027,-1.1024403670151643,-0.5969353414048746,0,1,1,0,0,0,0,0,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2929154776265412,0.5701609063769159,-0.6536391481093972,0,0,0,1,1,0,1,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19150711966019565,-0.22134370153416588,0.32822341801540306,0,0,1,1,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10286688584232936,-0.12958231367213702,-0.11081314998371614,0,1,0,1,1,1,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.3014066336775132,1.1400769252954,0.5984352524008002,0,1,0,0,1,0,0,1,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5812598810982037,-0.6119957936995944,-0.3490530705322035,0,0,0,1,0,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5968895780809551,-0.7184619962535121,0.017564865040990845,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.3780360736803705,-0.8373383608517686,-2.7474533072977243,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.34813739402326527,-0.22134370153416588,1.003097254172563,0,0,0,0,0,0,0,1,1,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.037967470269281586,1.0272467187906675,-1.4215561053091323,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3617203683940968,5.19933758270342,0.4598196945115759,0,1,1,0,0,0,0,0,1,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.3256025959323692,1.077445511147958,0.7404674686415696,0,0,1,1,0,1,1,0,0,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.3519252344420054,1.077445511147958,0.7647096737863871,0,1,0,1,1,1,1,1,1,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1222212658103308,0.4334819661117883,1.295362537024854,0,0,0,0,1,1,0,1,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4815736504924293,-0.9856104168672697,-1.014571123022885,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7848615193477546,-0.22134370153416588,-1.7274655664796177,0,0,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.21415173429257267,-0.09927374872396871,0.11441489263000099,0,1,0,0,0,1,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41030857445495006,-0.12958231367213702,0.715217795675016,0,0,0,0,1,0,0,1,0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2410488546814167,5.19933758270342,-0.8625437144150381,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8103313330174616,0.1752784285930203,0.8808881195869303,0,0,0,0,1,0,0,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.23191074123842173,0.4864803604206456,-0.6516862165578456,0,1,1,1,0,0,0,0,1,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9244463189508643,-5.199337582605575,-1.7274655664796177,0,0,0,0,0,0,0,0,0,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12803558456863556,-0.304481925592967,0.41290027487906894,0,1,1,1,0,1,1,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.12138435142704572,-0.40471680821774897,0.14477960565136005,0,1,1,1,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5162456435032113,-0.7184619962535121,0.13971029888186212,0,1,0,1,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.49106411955982665,-0.7184619962535121,0.5293010943086739,0,1,0,0,0,0,0,0,1,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8007968543327297,0.6333171952445416,-0.13084946665428748,1,0,0,0,0,1,1,0,1,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44836147763865974,0.3123760433228348,-0.28613493575491794,0,1,0,1,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.8788749460279613,-0.4752137400618248,-0.8480746535481313,0,1,1,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.16231219169578148,1.077445511147958,-0.8249333882852443,0,0,0,0,0,0,0,0,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1380701968096572,0.9377977680303106,0.37762968992606105,0,1,0,0,0,0,1,0,0,1
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2846227795022165,1.525529316273139,0.3468171012040459,0,0,0,1,1,1,1,0,1,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8815303526271034,-0.40471680821774897,-1.0864560455350234,0,1,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5457793114564042,-5.199337582605575,-0.027604016757951728,1,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0764963377759444,-0.6119957936995944,-0.9660194271522341,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.728824199448904,-1.2585076890467706,-1.2585076890467706,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.8240156128920485,-0.40471680821774897,-0.839121020439341,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.3082795972217436,0.602943093848241,1.926403152963981,0,1,0,1,1,1,1,1,1,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4426162692630397,-0.4390012085038276,-0.4170023666077756,0,0,0,0,0,1,0,1,1,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.44611223824713037,0.15112149093066193,-1.659092784158064,0,1,1,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08163413303599731,-0.40471680821774897,0.31764959351109384,1,0,0,0,1,0,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8810100704817992,0.33617787423419104,0.6991080877832274,1,0,0,0,1,0,0,1,0,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7223707930980954,5.19933758270342,2.452245866419072,0,1,1,1,1,1,1,1,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.4057689540764233,0.6611618742897374,2.7629292588745376,1,0,0,1,1,1,1,1,1,1
1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.090213318668896,1.077445511147958,0.023839063182251347,1,1,0,0,1,1,0,1,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41440069305572547,-0.16128127334986397,0.87719564638236,1,0,0,0,1,0,0,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4455770591589762,0.26268576068373706,-0.27496699370066174,0,1,0,0,1,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9542888511388807,0.3123760433228348,1.0912632079154032,0,1,0,0,1,1,1,0,1,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12392044947808831,-0.40471680821774897,0.15746946013461435,1,0,0,0,1,0,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7508307926771018,-0.19442151365869756,-1.7274655664796177,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9866807061067724,0.6943105320478632,0.208504800392331,1,1,0,0,0,0,1,0,0,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6245726906132871,5.19933758270342,1.6442322161333156,1,0,0,1,1,1,1,0,1,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03415773411792021,0.8995338605921865,-0.930036179723713,0,1,1,0,0,0,0,0,0,1
0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.6640330742761262,1.525529316273139,2.3722164521185234,1,1,0,1,1,1,1,1,1,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43197136202936093,0.24067139635615026,-0.22648937660749188,0,1,1,0,0,1,0,1,0,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1923396595686184,0.5120605851503511,1.3402004659340858,0,1,0,1,0,1,0,1,1,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0577585260724665,0.6611618742897374,0.4417658421101638,0,0,0,1,0,1,0,0,0,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1774923409107622,0.26268576068373706,-0.6192940653576422,0,1,0,1,1,1,0,0,0,1
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.671055437366002,-0.8373383608517686,0.63178476896318,0,0,0,0,0,1,1,0,1,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1219899243644782,5.19933758270342,-0.08415533089046505,0,1,1,1,1,1,0,0,1,0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9344832302275228,1.2867019355423475,-0.21106976491595747,0,1,0,1,0,1,1,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5400850843552065,-5.199337582605575,0.033879835403491765,0,0,0,0,0,0,0,0,0,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.507285142909682,0.9377977680303106,1.7183320509605422,1,1,0,1,1,1,0,1,1,0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.5388563036043639,-5.199337582605575,0.03847680877550207,0,0,0,0,0,0,0,0,0,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16952518046811468,1.077445511147958,-0.7901683975457864,0,0,0,0,0,0,0,0,0,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.06497449201764466,0.9377977680303106,-1.7861555612610769,0,1,1,0,0,0,0,0,0,0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9213932988843039,-0.5220987143284742,-0.9677216629094978,0,1,1,0,0,0,0,0,0,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4334446597855127,0.8995338605921865,-0.6579394658911543,0,1,0,1,1,0,1,0,0,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9168184593503867,-5.199337582605575,-1.1997660052684798,0,0,0,0,0,0,0,0,0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5861901487381791,-0.6119957936995944,-0.2131832555492276,0,1,1,0,0,1,0,1,0,0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9357879509278104,0.4864803604206456,0.3816746537655627,1,0,0,1,1,1,1,0,1,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.19868006463686802,-0.19442151365869756,-0.4752137400618248,0,0,1,0,0,1,0,1,1,1
